event_id,session_id,user_id,timestamp,ts,action_type,tool,amount,recipient_id,recipient_type,category,request_status,decision_status,balance_before,policy_auto_limit,policy_daily_limit,policy_allowed_tools,source,scenario,risk_label,fraud_label,policy_violation_label,is_new_recipient
E0000676,U002-normal-053,U002,2026-06-23T19:01:39,1782208899.0,PAYMENT,payment.execute,35800.0,U002-R018,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000677,U002-normal-053,U002,2026-06-23T20:38:29,1782214709.0,PAYMENT,payment.execute,40100.0,U002-R012,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000678,U002-normal-054,U002,2026-06-24T07:21:11,1782253271.0,PAYMENT,payment.execute,7000.0,U002-R007,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000679,U002-normal-054,U002,2026-06-24T22:47:54,1782308874.0,PAYMENT,payment.execute,10400.0,U002-R032,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000680,U002-agent-normal-006,U002,2026-06-24T22:49:26,1782308966.0,TRANSFER,transfer.execute,116000.0,U002-R024,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0000681,U002-normal-054,U002,2026-06-24T23:19:27,1782310767.0,PAYMENT,payment.execute,78400.0,U002-R003,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000682,U002-normal-055,U002,2026-06-25T16:14:55,1782371695.0,PAYMENT,payment.execute,18400.0,U002-R011,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000683,U002-normal-055,U002,2026-06-25T18:36:00,1782380160.0,TRANSFER,transfer.execute,605000.0,U002-R032,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0000684,U002-normal-055,U002,2026-06-25T20:22:16,1782386536.0,PAYMENT,payment.execute,40600.0,U002-R004,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000685,U002-normal-055,U002,2026-06-25T23:55:23,1782399323.0,PAYMENT,payment.execute,101600.0,U002-R028,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000686,U002-normal-056,U002,2026-06-26T10:33:02,1782437582.0,PAYMENT,payment.execute,59600.0,U002-R007,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000687,U002-normal-056,U002,2026-06-26T16:18:00,1782458280.0,PAYMENT,payment.execute,8000.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000688,U002-normal-056,U002,2026-06-26T16:38:42,1782459522.0,TRANSFER,transfer.execute,29000.0,U002-R010,PERSON,P2P,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000689,U002-normal-056,U002,2026-06-26T17:49:17,1782463757.0,PAYMENT,payment.execute,15400.0,U002-R016,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000690,U002-normal-056,U002,2026-06-26T18:54:45,1782467685.0,PAYMENT,payment.execute,22600.0,U002-R029,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000691,U002-agent-normal-022,U002,2026-06-26T19:16:29,1782468989.0,TRANSFER,transfer.execute,28900.0,U002-R019,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0000692,U002-normal-057,U002,2026-06-27T02:48:32,1782496112.0,PAYMENT,payment.execute,17500.0,U002-R003,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000693,U002-normal-057,U002,2026-06-27T16:09:00,1782544140.0,PAYMENT,payment.execute,22100.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000694,U002-normal-057,U002,2026-06-27T17:14:55,1782548095.0,PAYMENT,payment.execute,133800.0,U002-R032,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000695,U002-normal-057,U002,2026-06-27T20:03:35,1782558215.0,PAYMENT,payment.execute,101300.0,U002-R004,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000696,U002-normal-058,U002,2026-06-28T11:41:25,1782614485.0,PAYMENT,payment.execute,17300.0,U002-R016,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000697,U002-agent-normal-028,U002,2026-06-28T15:37:11,1782628631.0,PAYMENT,payment.execute,29500.0,U002-R013,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0000698,U002-normal-058,U002,2026-06-28T18:30:00,1782639000.0,PAYMENT,payment.execute,14900.0,U002-R017,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0000699,U002-normal-059,U002,2026-06-29T01:28:26,1782664106.0,PAYMENT,payment.execute,6700.0,U002-R001,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000700,U002-hard-SUBSCRIPTION_BURST-003,U002,2026-06-29T09:00:00,1782691200.0,PAYMENT,payment.execute,9900.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0000701,U002-hard-SUBSCRIPTION_BURST-003,U002,2026-06-29T09:11:00,1782691860.0,PAYMENT,payment.execute,14900.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0000702,U002-hard-SUBSCRIPTION_BURST-003,U002,2026-06-29T09:22:00,1782692520.0,PAYMENT,payment.execute,14900.0,U002-R015,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0000703,U002-hard-SUBSCRIPTION_BURST-003,U002,2026-06-29T09:33:00,1782693180.0,PAYMENT,payment.execute,49000.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0000704,U002-hard-SUBSCRIPTION_BURST-003,U002,2026-06-29T09:44:00,1782693840.0,PAYMENT,payment.execute,9900.0,U002-R023,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,hard_negative,SUBSCRIPTION_BURST,0,0,0,0
E0000705,U002-normal-059,U002,2026-06-29T10:51:34,1782697894.0,PAYMENT,payment.execute,388300.0,U002-R004,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000706,U002-normal-059,U002,2026-06-29T16:30:23,1782718223.0,PAYMENT,payment.execute,13900.0,U002-R002,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000707,U002-normal-059,U002,2026-06-29T18:42:44,1782726164.0,PAYMENT,payment.execute,30900.0,U002-R016,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000708,U002-normal-059,U002,2026-06-29T19:24:16,1782728656.0,PAYMENT,payment.execute,125400.0,U002-R001,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000709,U002-normal-059,U002,2026-06-29T21:43:26,1782737006.0,TRANSFER,transfer.execute,4300.0,U002-R014,PERSON,P2P,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000710,U002-normal-060,U002,2026-06-30T08:01:28,1782774088.0,PAYMENT,payment.execute,5600.0,U002-R033,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000711,U002-normal-060,U002,2026-06-30T08:15:22,1782774922.0,PAYMENT,payment.execute,3200.0,U002-R006,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000712,U002-misuse-UNAUTHORIZED_TOOL-006,U002,2026-06-30T10:01:00,1782781260.0,LIMIT_MODIFY,limit.modify,0.0,U002-N501462,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,UNAUTHORIZED_TOOL,1,0,1,1
E0000713,U002-misuse-UNAUTHORIZED_TOOL-006,U002,2026-06-30T10:10:00,1782781800.0,INVEST_ORDER,invest.order,540000.0,U002-N299038,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,UNAUTHORIZED_TOOL,1,0,1,1
E0000714,U002-misuse-UNAUTHORIZED_TOOL-006,U002,2026-06-30T10:19:00,1782782340.0,CARD_ISSUE,card.issue,0.0,U002-N854147,MERCHANT,SECURITIES,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,agent_misuse,UNAUTHORIZED_TOOL,1,0,1,1
E0000715,U002-normal-060,U002,2026-06-30T12:40:08,1782790808.0,PAYMENT,payment.execute,33500.0,U002-R013,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000716,U002-normal-060,U002,2026-06-30T20:48:15,1782820095.0,PAYMENT,payment.execute,4700.0,U002-R012,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000717,U002-normal-061,U002,2026-07-01T14:18:57,1782883137.0,PAYMENT,payment.execute,64100.0,U002-R000,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000718,U002-normal-061,U002,2026-07-01T15:21:45,1782886905.0,PAYMENT,payment.execute,56200.0,U002-R009,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000719,U002-normal-061,U002,2026-07-01T18:27:37,1782898057.0,TRANSFER,transfer.execute,411300.0,U002-R014,PERSON,P2P,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000720,U002-normal-061,U002,2026-07-01T19:44:03,1782902643.0,PAYMENT,payment.execute,5900.0,U002-R000,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000721,U002-normal-061,U002,2026-07-01T20:18:38,1782904718.0,PAYMENT,payment.execute,236500.0,U002-R022,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000722,U002-normal-061,U002,2026-07-01T21:14:57,1782908097.0,PAYMENT,payment.execute,25200.0,U002-R020,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000723,U002-normal-062,U002,2026-07-02T09:26:41,1782952001.0,PAYMENT,payment.execute,22400.0,U002-R020,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000724,U002-normal-062,U002,2026-07-02T10:16:08,1782954968.0,PAYMENT,payment.execute,24100.0,U002-R016,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000725,U002-normal-062,U002,2026-07-02T13:05:28,1782965128.0,PAYMENT,payment.execute,39900.0,U002-R002,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000726,U002-normal-063,U002,2026-07-03T08:49:57,1783036197.0,PAYMENT,payment.execute,52800.0,U002-R032,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000727,U002-normal-063,U002,2026-07-03T09:13:14,1783037594.0,PAYMENT,payment.execute,36300.0,U002-R016,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000728,U002-normal-063,U002,2026-07-03T12:09:26,1783048166.0,PAYMENT,payment.execute,32400.0,U002-R023,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000729,U002-agent-normal-032,U002,2026-07-03T13:48:49,1783054129.0,TRANSFER,transfer.execute,41700.0,U002-R027,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0000730,U002-normal-063,U002,2026-07-03T15:59:36,1783061976.0,PAYMENT,payment.execute,50600.0,U002-R016,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000731,U002-normal-063,U002,2026-07-03T18:27:41,1783070861.0,PAYMENT,payment.execute,7300.0,U002-R018,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000732,U002-normal-064,U002,2026-07-04T07:20:22,1783117222.0,PAYMENT,payment.execute,39100.0,U002-R009,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000733,U002-normal-064,U002,2026-07-04T12:02:14,1783134134.0,PAYMENT,payment.execute,599900.0,U002-R000,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000734,U002-normal-064,U002,2026-07-04T12:09:44,1783134584.0,PAYMENT,payment.execute,15800.0,U002-R012,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000735,U002-normal-064,U002,2026-07-04T21:15:50,1783167350.0,PAYMENT,payment.execute,31300.0,U002-R024,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000736,U002-normal-065,U002,2026-07-05T01:57:47,1783184267.0,PAYMENT,payment.execute,12100.0,U002-R008,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000737,U002-normal-065,U002,2026-07-05T13:56:14,1783227374.0,PAYMENT,payment.execute,37200.0,U002-R012,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000738,U002-normal-065,U002,2026-07-05T18:46:01,1783244761.0,PAYMENT,payment.execute,40200.0,U002-R033,MERCHANT,FOOD,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000739,U002-normal-065,U002,2026-07-05T23:57:22,1783263442.0,PAYMENT,payment.execute,675000.0,U002-R032,MERCHANT,ETC,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000740,U002-normal-066,U002,2026-07-06T07:24:38,1783290278.0,PAYMENT,payment.execute,4200.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000741,U002-normal-066,U002,2026-07-06T12:36:35,1783308995.0,TRANSFER,transfer.execute,15200.0,U002-R005,PERSON,P2P,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000742,U002-normal-067,U002,2026-07-07T09:14:31,1783383271.0,PAYMENT,payment.execute,16600.0,U002-R013,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000743,U002-normal-068,U002,2026-07-08T00:32:41,1783438361.0,PAYMENT,payment.execute,20400.0,U002-R019,MERCHANT,TRANSPORT,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000744,U002-normal-068,U002,2026-07-08T13:42:22,1783485742.0,TRANSFER,transfer.execute,34700.0,U002-R010,PERSON,P2P,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000745,U002-normal-068,U002,2026-07-08T15:57:52,1783493872.0,PAYMENT,payment.execute,12700.0,U002-R012,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000746,U002-normal-068,U002,2026-07-08T21:29:47,1783513787.0,PAYMENT,payment.execute,12900.0,U002-R012,MERCHANT,SIMPLE_PAY,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000747,U002-normal-069,U002,2026-07-09T10:07:52,1783559272.0,PAYMENT,payment.execute,7500.0,U002-R011,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000748,U002-normal-069,U002,2026-07-09T12:04:55,1783566295.0,PAYMENT,payment.execute,16900.0,U002-R000,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000749,U002-agent-normal-027,U002,2026-07-09T12:54:50,1783569290.0,PAYMENT,payment.execute,900.0,U002-R009,MERCHANT,CONVENIENCE,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_agent,DELEGATED_NORMAL,0,0,0,0
E0000750,U002-normal-069,U002,2026-07-09T18:25:00,1783589100.0,PAYMENT,payment.execute,63000.0,U002-R028,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,RECURRING_NORMAL,0,0,0,0
E0000751,U002-normal-069,U002,2026-07-09T23:21:17,1783606877.0,PAYMENT,payment.execute,26400.0,U002-R026,MERCHANT,SUBSCRIPTION,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
E0000752,U002-normal-070,U002,2026-07-10T19:43:47,1783680227.0,PAYMENT,payment.execute,69100.0,U002-R021,MERCHANT,SHOPPING,SUCCESS,NOT_EVALUATED,914117.4230242745,900000.0,2600000.0,balance.read|history.read|transfer.execute|payment.execute,normal_user,DAILY_NORMAL,0,0,0,0
